order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,seller_zip_code_prefix,seller_city,seller_state
ec0a8fddc4bad60fdede680f197bfc8a,9a3717c81dc5d2a688e780b5d8909e37,delivered,16/6/2018 21:51,16/6/2018 22:18,19/6/2018 12:28,26/6/2018 22:48,17/7/2018 0:00,1,31b8e7c2a22f3dba5183cc110bdd72f7,4869f7a5dfa277a7dca6462dcf3b52b2,19/6/2018 22:18,193,20.54,1,credit_card,6,213.54,d527bb1747aa650c31cdd970172c9999,5,Tudo ´perfeito.,,27/6/2018 0:00,28/6/2018 11:26,eletronicos,52,602,1,281,17,9,13,b2f959c0170184abb7c5c43dc15d2c8a,71680,brasilia,DF,14840,guariba,SP
493698ce56fc7a2737d5cc7984627879,7178515b43cdb7c58637ea981401ab1a,delivered,8/6/2018 20:22,8/6/2018 20:35,11/6/2018 12:26,4/7/2018 19:44,12/7/2018 0:00,1,31b8e7c2a22f3dba5183cc110bdd72f7,4869f7a5dfa277a7dca6462dcf3b52b2,13/6/2018 20:35,204.9,24.36,1,credit_card,4,229.26,e4cdb114cc7e3b325c76815e25c9e8a9,5,Ótimo,"Produto lindo, mais lindo que na foto, amei, chegou antes do prazo e em perfeito estado!! ",5/7/2018 0:00,7/7/2018 22:57,eletronicos,52,602,1,281,17,9,13,94ef9333c608fba2414d59cb52aa555f,45605,itabuna,BA,14840,guariba,SP
f483c3a05f63d1b1c82df2e3a91e5d86,14473818b93e71b730b41049b8ab405a,delivered,10/6/2018 1:24,10/6/2018 10:58,13/6/2018 12:50,27/6/2018 14:51,11/7/2018 0:00,1,31b8e7c2a22f3dba5183cc110bdd72f7,4869f7a5dfa277a7dca6462dcf3b52b2,13/6/2018 10:58,204.9,20.4,1,credit_card,8,225.3,c1a6c56ffc5bb1b49b2337631e5f6974,5,,,28/6/2018 0:00,30/6/2018 18:28,eletronicos,52,602,1,281,17,9,13,5267121ed09fd7fbc27ca6dfb1c0415a,79802,dourados,MS,14840,guariba,SP
d20ba57abdbb252ebfe1fad543a12751,f54423037cd5280b673ee717c6b608fa,delivered,15/6/2018 21:47,15/6/2018 22:20,18/6/2018 12:25,21/6/2018 21:38,11/7/2018 0:00,1,31b8e7c2a22f3dba5183cc110bdd72f7,4869f7a5dfa277a7dca6462dcf3b52b2,19/6/2018 22:20,193,14.93,1,credit_card,3,207.93,279ec3188842e42f83adafd27c487305,5,,,22/6/2018 0:00,25/6/2018 1:49,eletronicos,52,602,1,281,17,9,13,cc4a61807cfdb0b13d93b4a64e3a5ba5,15086,sao jose do rio preto,SP,14840,guariba,SP
67829e8aeacd9535f561fa24308579b6,766457f4a2aa4915f43e4a4dbe1b3609,delivered,16/6/2017 12:11,16/6/2017 12:25,27/6/2017 7:26,4/7/2017 13:32,10/7/2017 0:00,1,2cfd372900c7c65e4c4ed2ccf7a1cfd4,4869f7a5dfa277a7dca6462dcf3b52b2,26/6/2017 12:25,667,17.01,1,credit_card,8,684.01,a720937abe5cb93ef64be5f24542814d,4,,Achei que poderiam ser mais agil na entrega.. demora muito para ser entregue,5/7/2017 0:00,5/7/2017 23:03,relogios_presentes,35,694,1,550,18,12,13,0b4afcabce2689dccb890d6bdedca39f,13570,sao carlos,SP,14840,guariba,SP
906fa2ba215b24e3888dc3f8c0950f78,3ee82f4a953ea7f018f21457044917f3,delivered,15/7/2017 19:04,16/7/2017 19:03,18/7/2017 13:29,26/7/2017 10:38,14/8/2017 0:00,1,2cfd372900c7c65e4c4ed2ccf7a1cfd4,4869f7a5dfa277a7dca6462dcf3b52b2,24/7/2017 19:03,667,20.43,1,credit_card,10,687.43,3afaf18d4ddd28fdb1c9cb4d665ad9fd,5,,Mercadoria chegou com 20 dias de antecedência da prazo previsto,26/7/2017 0:00,26/7/2017 19:25,relogios_presentes,35,694,1,550,18,12,13,3080dd7d098635fb30d2c61822d5c055,95780,montenegro,RS,14840,guariba,SP
3a05158275b431c21a0f5969d602c890,ee7d24ac69ed563a8e722414bfc1cb8c,delivered,30/7/2017 19:04,30/7/2017 19:23,31/7/2017 17:59,10/8/2017 19:23,30/8/2017 0:00,1,2cfd372900c7c65e4c4ed2ccf7a1cfd4,4869f7a5dfa277a7dca6462dcf3b52b2,7/8/2017 19:23,667,20.43,1,credit_card,10,687.43,d18ab9a410ea98ad0612e3e017b8f154,5,,"O relógio é muito lindo.
O produto chegou antes do prazo e em ótimas condições.",11/8/2017 0:00,14/8/2017 12:38,relogios_presentes,35,694,1,550,18,12,13,b039c9f898a1c09b4df053f3bcf7b7ef,74070,goiania,GO,14840,guariba,SP
0cedb7b34000334cf6a9e407fcaa5203,b9a96d45b2fc1fb779cd86dba54a3110,delivered,11/7/2018 13:32,11/7/2018 13:46,12/7/2018 12:44,25/7/2018 0:10,31/7/2018 0:00,1,d322eb25f02924adba73e58dbc36b29c,4869f7a5dfa277a7dca6462dcf3b52b2,16/7/2018 13:46,222,19.65,1,credit_card,4,241.65,163fc8433f53cd1204f22e8bac5424b3,4,,,26/7/2018 0:00,26/7/2018 15:08,relogios_presentes,34,494,1,300,18,9,14,8d06f1dd7e1ca6a1837e24c304b2726d,29090,vitoria,ES,14840,guariba,SP
357577189f4230e0d5fcda6ba4b8dec8,dfaf3ac9723fe17c44a1de7d797ff2e3,delivered,13/7/2018 16:04,13/7/2018 16:31,16/7/2018 12:29,23/7/2018 19:31,6/8/2018 0:00,1,d322eb25f02924adba73e58dbc36b29c,4869f7a5dfa277a7dca6462dcf3b52b2,18/7/2018 16:15,219.9,19.64,1,credit_card,5,239.54,2d3e9e82cf5128a7036f0062c888bdd2,5,suuuuper recomendo,"Relógio lindoooo como todos da Euro.
Sempre satisfeita tbm com as compras que realizo no site da lannister. Recomendo mesmo!!",24/7/2018 0:00,26/7/2018 1:44,relogios_presentes,34,494,1,300,18,9,14,85cb1ddf568692dc286f15062c1a33a3,83203,paranagua,PR,14840,guariba,SP
b38d2e3c75d7bf6d8579c98cca3e7285,da90bbab988fd15a113fd67237e1f933,delivered,20/10/2017 16:25,20/10/2017 16:49,23/10/2017 15:42,1/11/2017 15:52,14/11/2017 0:00,1,d322eb25f02924adba73e58dbc36b29c,4869f7a5dfa277a7dca6462dcf3b52b2,26/10/2017 16:49,239,16.42,1,credit_card,2,255.42,b7611bc8fd2de053e18d8462bb55c509,5,,,2/11/2017 0:00,4/11/2017 20:16,relogios_presentes,34,494,1,300,18,9,14,5a56dd0cf6c8cc75c84588c2536cd52e,70658,brasilia,DF,14840,guariba,SP
c4f67dd915abee56ff2c2bd41bbbed24,65005249e480233f5dcacfca69ab372c,delivered,24/6/2018 16:33,24/6/2018 16:54,26/6/2018 9:28,13/7/2018 11:59,24/7/2018 0:00,1,d322eb25f02924adba73e58dbc36b29c,4869f7a5dfa277a7dca6462dcf3b52b2,27/6/2018 16:54,223,19.66,1,credit_card,2,242.66,3061830f2882307a77ddb371ecb5b837,4,Bom.,Muito bom.,14/7/2018 0:00,14/7/2018 16:27,relogios_presentes,34,494,1,300,18,9,14,e733e6f3b97c43e8ad8b380d9675c554,28230,sao francisco de itabapoana,RJ,14840,guariba,SP
d6d59c5812d95b8d6500ff342ff60d48,a0302ff99a88b577e90a3e823e23f03a,delivered,21/9/2017 13:09,21/9/2017 13:25,25/9/2017 15:58,4/10/2017 14:57,13/10/2017 0:00,1,d322eb25f02924adba73e58dbc36b29c,4869f7a5dfa277a7dca6462dcf3b52b2,27/9/2017 13:25,235.9,13.15,1,credit_card,8,249.05,b6ed2e25807086c38f62d82e1f71f032,5,,Adorei,5/10/2017 0:00,7/10/2017 23:39,relogios_presentes,34,494,1,300,18,9,14,92fea634eddb405535b8d251f1b0bf4e,1250,sao paulo,SP,14840,guariba,SP
709df04791b8bd393b34a58de3cf142d,c93fd28f162566af5c46c0f44110e347,delivered,6/6/2018 10:46,6/6/2018 10:55,7/6/2018 12:26,20/6/2018 23:02,17/7/2018 0:00,1,d322eb25f02924adba73e58dbc36b29c,4869f7a5dfa277a7dca6462dcf3b52b2,14/6/2018 10:55,223,19.44,1,credit_card,6,242.44,2ff52d35ba272ecd4ce12441264d4109,5,10,,21/6/2018 0:00,22/6/2018 17:19,relogios_presentes,34,494,1,300,18,9,14,0c5b154661836e56f9e7495f524cff03,29143,cariacica,ES,14840,guariba,SP
0902d364e14a1dc0b156a550d070cbb6,a7b8f9ee5992584fcb84251ee5671f6f,delivered,19/3/2018 22:57,19/3/2018 23:10,21/3/2018 19:55,4/4/2018 18:38,17/4/2018 0:00,1,d322eb25f02924adba73e58dbc36b29c,4869f7a5dfa277a7dca6462dcf3b52b2,25/3/2018 23:10,219,38.22,1,credit_card,2,257.22,91bba1bf5b27ba279f4fa06f91c99b6f,5,,Otimo produto muito lindo e de boa qualidade,5/4/2018 0:00,9/4/2018 11:59,relogios_presentes,34,494,1,300,18,9,14,45a1f95249146b8f0345b7f4b9d5a021,55012,caruaru,PE,14840,guariba,SP
a41f5b62cf8316e5a500ef6a6f3fe2b8,509da0595e852e4cbdabb9ba9997b5b9,delivered,22/8/2018 20:05,23/8/2018 2:55,23/8/2018 12:25,28/8/2018 15:09,6/9/2018 0:00,1,d322eb25f02924adba73e58dbc36b29c,4869f7a5dfa277a7dca6462dcf3b52b2,28/8/2018 2:55,216,19.61,1,boleto,1,235.61,e4626ffb2f59cd53de405c7dd109cdd7,5,Excelente produto.,Excelente.,29/8/2018 0:00,29/8/2018 19:53,relogios_presentes,34,494,1,300,18,9,14,c31eafe416594fb531000915a1f01d82,26554,mesquita,RJ,14840,guariba,SP
9560aa739add27151f49eb54dc654667,8bbb438d93d80fe92752705099cf5716,delivered,7/5/2018 9:31,8/5/2018 6:55,10/5/2018 12:27,16/5/2018 21:55,28/5/2018 0:00,1,bce474cc95b6e77657e10939b0b4248c,4869f7a5dfa277a7dca6462dcf3b52b2,14/5/2018 6:55,144,13.45,1,boleto,1,157.45,4181c5b4cb24ae34dd6d2f54053b3b32,3,Bom,"Bom
",17/5/2018 0:00,20/5/2018 21:27,relogios_presentes,51,638,1,310,16,10,12,eafdb06906a4d6764948319c9e722e26,18201,itapetininga,SP,14840,guariba,SP
c9fda8a29af551413a142b672cd43b39,315ddf3319e828ec1a76fe9fb3b4797b,delivered,13/5/2018 22:58,14/5/2018 22:55,Wednesday,23/5/2018 14:14,8/6/2018 0:00,1,bce474cc95b6e77657e10939b0b4248c,4869f7a5dfa277a7dca6462dcf3b52b2,20/5/2018 22:55,139,17.15,1,credit_card,8,156.15,deb9b1a6cdf379916fb4de4379e91f1f,5,Super recomendo ,"Relógio original, chegou super rápido, em tacto.. amei comprar com vocês ",24/5/2018 0:00,25/5/2018 12:59,relogios_presentes,51,638,1,310,16,10,12,61cebd138ff305da1ca2f7e98c28cba2,72430,brasilia,DF,14840,guariba,SP
5b11ad967b9d5763b6f2417944c07f57,9ed86c5702b8b4de57c3444769159a10,delivered,3/5/2018 23:50,4/5/2018 23:50,8/5/2018 8:27,15/6/2018 17:49,1/6/2018 0:00,1,bce474cc95b6e77657e10939b0b4248c,4869f7a5dfa277a7dca6462dcf3b52b2,9/5/2018 23:50,144,18.89,1,credit_card,1,162.89,d117c1c373ef8247fa6db771ab52a235,3,Relógio ,Mais de um mês para chegar,6/6/2018 0:00,12/6/2018 2:27,relogios_presentes,51,638,1,310,16,10,12,430612fe92a0990b27892b26f4b0b06d,28625,nova friburgo,RJ,14840,guariba,SP
7161526d3bb1d4a156f47e01877217fd,d34082ae3c70367c05565ffc12f3ca33,delivered,2/5/2018 22:06,2/5/2018 22:35,8/5/2018 8:27,15/5/2018 20:32,14/6/2018 0:00,1,bce474cc95b6e77657e10939b0b4248c,4869f7a5dfa277a7dca6462dcf3b52b2,8/5/2018 22:30,144,18.89,1,credit_card,4,162.89,4ba5aed6f2f9308885ec1428fe2febd8,5,,,16/5/2018 0:00,17/5/2018 0:13,relogios_presentes,51,638,1,310,16,10,12,8a68a28bf013da800d0ad91787a1e029,23050,rio de janeiro,RJ,14840,guariba,SP
583c73394048a3ce0e1c455904dbaa4c,37e91a62224d2e070cc2cfe7f2f46841,delivered,10/6/2018 9:06,12/6/2018 4:17,14/6/2018 12:25,19/6/2018 11:58,11/7/2018 0:00,1,bce474cc95b6e77657e10939b0b4248c,4869f7a5dfa277a7dca6462dcf3b52b2,15/6/2018 4:17,153.9,18.96,1,boleto,1,172.86,b48cf05a12f29dd2185cf78ce35ada6b,4,,,20/6/2018 0:00,20/6/2018 19:44,relogios_presentes,51,638,1,310,16,10,12,0821960377e12273e10b79c090e2e1c5,24710,sao goncalo,RJ,14840,guariba,SP
7471e882dcc3115c0d0a721d2da859af,3c73c0bb13894303e385984c31372d2c,delivered,5/5/2018 15:09,5/5/2018 15:33,10/5/2018 12:27,16/5/2018 22:31,30/5/2018 0:00,1,bce474cc95b6e77657e10939b0b4248c,4869f7a5dfa277a7dca6462dcf3b52b2,10/5/2018 15:31,144,13.45,1,credit_card,2,157.45,5289f5912badd2d7077c32dbd6e83f27,5,,,17/5/2018 0:00,20/5/2018 20:26,relogios_presentes,51,638,1,310,16,10,12,629ce44426d91a3f2f55196b7af31c4d,13844,mogi-guacu,SP,14840,guariba,SP
503a4b807aa2c90fcf93c3c5e85a33d1,3d592ab2d4535befa147faf75be28176,delivered,8/6/2018 14:16,8/6/2018 16:30,11/6/2018 12:26,13/6/2018 17:02,29/6/2018 0:00,1,bce474cc95b6e77657e10939b0b4248c,4869f7a5dfa277a7dca6462dcf3b52b2,13/6/2018 15:31,144.9,13.45,1,credit_card,2,158.35,0b988dd9457950c025ad4e119b4f9a81,5,Maravilhoso ,Amei a agilidade da entrega do produto ,14/6/2018 0:00,14/6/2018 20:35,relogios_presentes,51,638,1,310,16,10,12,bc0cd4b0f6b9d278f1e4ed67906896df,13290,louveira,SP,14840,guariba,SP
181a9d0dbee29b580a407cf2ccd80570,2cc7268593ff3c42007d3d64de2c809d,delivered,6/5/2018 20:04,7/5/2018 9:35,10/5/2018 12:27,16/5/2018 14:38,30/5/2018 0:00,1,bce474cc95b6e77657e10939b0b4248c,4869f7a5dfa277a7dca6462dcf3b52b2,11/5/2018 9:35,144,13.45,1,credit_card,3,157.45,cee15774861b0f6895be8bf1ba390c83,5,,,17/5/2018 0:00,20/5/2018 11:58,relogios_presentes,51,638,1,310,16,10,12,ea09b32bf96ba057088e140c6bec60da,4911,sao paulo,SP,14840,guariba,SP
e35b67f3b9778766f35d9d6e11af1761,df9c907a19d1c599e071af85fcb04f92,delivered,3/4/2018 22:54,3/4/2018 23:10,7/4/2018 1:18,10/4/2018 16:20,25/4/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,9/4/2018 23:10,158,13.55,1,credit_card,1,171.55,1fdd9a74fffe9d662068ff2e16c22e45,3,,"O produto chegou no prazo e em perfeitas condições.
Mas achei o produto com uma qualidade inferior do que esperava.
Produto vem com nota fiscal e manual, é original, mas é fraco.",11/4/2018 0:00,13/4/2018 20:59,relogios_presentes,35,640,1,335,17,11,16,6c1e77450766afe18d4a99135d322d89,13073,campinas,SP,14840,guariba,SP
d79acd725bc4a0f28c6b42a9471d783e,2fbc8b0a61f041665380a5a931b321a5,delivered,2/4/2018 12:09,2/4/2018 12:28,3/4/2018 19:47,6/4/2018 21:04,18/4/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,6/4/2018 12:28,158,13.55,1,credit_card,3,171.55,b22776c8bd76e4978a2b0f843c7dc987,4,,,7/4/2018 0:00,10/4/2018 1:12,relogios_presentes,35,640,1,335,17,11,16,94be6e53f703a58e5d868471c18b4726,4203,sao paulo,SP,14840,guariba,SP
9a68458f7da8a7a7b0840286b638dec2,c6009ed886124053d438bda8e7e8e7ca,delivered,1/4/2018 10:46,1/4/2018 11:30,3/4/2018 19:47,6/4/2018 20:47,19/4/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,5/4/2018 11:30,158,13.55,1,credit_card,3,171.55,984bc39cde1fd43a6b83f3f6cb4f8908,5,,,7/4/2018 0:00,9/4/2018 12:55,relogios_presentes,35,640,1,335,17,11,16,81dda950ceecf790dd1d1109177c60ab,13220,varzea paulista,SP,14840,guariba,SP
8c3fc6bc1bb3cd515f5e18c50935c472,81a82901839c23acc4de55eb6bd08a2f,delivered,19/7/2018 11:07,19/7/2018 11:23,20/7/2018 12:26,31/7/2018 21:10,9/8/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,24/7/2018 11:23,168.9,19.28,1,credit_card,4,188.18,58121142bc3e062833b21732feebabac,5,Ótimo ,Muito bom,1/8/2018 0:00,2/8/2018 1:57,relogios_presentes,35,640,1,335,17,11,16,ce68e3c7989437c4e6b68ebf5cad704e,74075,goiania,GO,14840,guariba,SP
73af716749dce46fbbc5b2c4530ab2e9,9193190ad33400f55c47c4e780595bd9,delivered,28/4/2018 11:20,1/5/2018 6:12,4/5/2018 12:27,12/5/2018 18:42,29/5/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,7/5/2018 6:12,143,18.88,1,boleto,1,161.88,c9b9a5f957a900ecc119a0f6871b98e1,5,,,13/5/2018 0:00,13/5/2018 22:25,relogios_presentes,35,640,1,335,17,11,16,bd4551291e7776a13a62fa67f89ea76d,72225,brasilia,DF,14840,guariba,SP
a224640d67f0bb8360d291fbbf4491c3,23beef0385f944fcae5cb8d4ba23522c,delivered,9/4/2018 16:51,9/4/2018 17:13,11/4/2018 16:38,20/4/2018 0:41,9/5/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,13/4/2018 17:13,156,18.97,1,credit_card,6,174.97,c7f4e9f8cef248f99857c826d85f5820,5,,O pedido chegou antes do prazo de entrega.,20/4/2018 0:00,23/4/2018 12:28,relogios_presentes,35,640,1,335,17,11,16,34521734f05858b9ff1cedcce1bcb50b,87014,maringa,PR,14840,guariba,SP
a182c021b0561e70031de925b3991fb3,1d93c38087f43927ad29cdbd73a1a01b,delivered,2/4/2018 20:25,2/4/2018 20:35,4/4/2018 18:13,11/4/2018 11:14,25/4/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,6/4/2018 20:35,158,18.99,1,credit_card,4,176.99,bdd2176b8d0ed0d5414dc07547720dd2,5,,,12/4/2018 0:00,16/4/2018 12:09,relogios_presentes,35,640,1,335,17,11,16,14691264ea396cd3bd71ebbe36bc6771,29278,arace,ES,14840,guariba,SP
4f8e380dcdc0ff7f92479a8d9c950490,2deb1b71301af93562fe892026531417,delivered,21/2/2018 18:21,21/2/2018 18:35,22/2/2018 22:22,6/3/2018 1:08,20/3/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,27/2/2018 18:30,199,16.14,1,credit_card,4,215.14,96d5ae4f060f55afb2e5ee5a9a544d1a,5,,,7/3/2018 0:00,7/3/2018 10:50,relogios_presentes,35,640,1,335,17,11,16,a449a968d16d215b87378ca18220f3ba,37975,itau de minas,MG,14840,guariba,SP
89e7c74fa7b7671a581e7e36485f88da,c63ec7f1e7b5e7465652930f83c5e3e6,delivered,23/4/2018 11:04,24/4/2018 18:46,25/4/2018 12:24,30/4/2018 13:44,10/5/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,27/4/2018 11:31,145.9,13.46,1,credit_card,7,159.36,1f89c6867cf57801caaa8870fe767a04,5,,,1/5/2018 0:00,7/5/2018 14:12,relogios_presentes,35,640,1,335,17,11,16,18f81769a6112c52d34c081f3467e73a,13084,campinas,SP,14840,guariba,SP
20e7a21a233fcb32bbbb2d3613b03426,6715e300551864f06d4deac32cad0957,delivered,31/3/2018 10:47,31/3/2018 11:27,2/4/2018 17:06,21/4/2018 12:11,23/4/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,5/4/2018 11:27,158,18.99,1,credit_card,7,176.99,981f95e25fec024e3fa92efdb059bced,5,,"Idêntico ao anuncio, muito lindo ",22/4/2018 0:00,24/4/2018 16:31,relogios_presentes,35,640,1,335,17,11,16,60dba56b05e9e2429ca32099c3c50ba2,36025,juiz de fora,MG,14840,guariba,SP
544250ab4d14beef8f5e85c91ba932dd,a9c4afe35d4118f574a3173117e1a3a8,delivered,22/4/2018 22:49,24/4/2018 18:30,24/4/2018 17:18,2/5/2018 19:14,21/5/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,26/4/2018 23:31,145.9,18.9,1,credit_card,2,164.8,53d9b256be0d4f6be6806dcaae2efdc4,5,Serviço excelente ,Recomendo muito! Chegou tudo certo e antes do prazo!,3/5/2018 0:00,5/5/2018 23:00,relogios_presentes,35,640,1,335,17,11,16,3cc893cf5b4d65901081b898cc87d4b0,30160,belo horizonte,MG,14840,guariba,SP
579997e88b2563ab8a3f3d6f5022a8a6,143e1e9cc9c731abaaed1c15ab5d7b74,delivered,30/1/2018 7:21,30/1/2018 16:34,31/1/2018 23:13,9/2/2018 16:31,26/2/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,5/2/2018 16:31,229.9,16.36,1,credit_card,10,246.26,96df2863f53bd321444ffcdef3fdfda5,1,,"O produto é muito leve, e pequeno, muito sensível! Confesso que fiquei em dúvida se é original. Ñ veio em caixa, e sim em um saquinho plástico e uma capa de veludo com a marca impressa.",10/2/2018 0:00,12/2/2018 23:43,relogios_presentes,35,640,1,335,17,11,16,22c06071db2334723b044af55873ee8b,22763,rio de janeiro,RJ,14840,guariba,SP
7a73fa784937ecc3d3f4a6fdd795ee1c,f698ecbcdf5e7530bc1fb607f8407479,delivered,21/2/2018 20:46,22/2/2018 2:15,22/2/2018 22:09,9/3/2018 23:22,20/3/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,28/2/2018 2:15,199,16.14,1,boleto,1,215.14,d18529d379fe9fa8b687a0a15b8ba2ba,5,,,10/3/2018 0:00,13/3/2018 0:12,relogios_presentes,35,640,1,335,17,11,16,7724b0dde9388bb3c079c19637df37b4,37212,macuco de minas,MG,14840,guariba,SP
6ad8f26313f94953c151cd98f46d1688,d8bffb0086cfdfd4a2139d7c8a461106,delivered,22/2/2018 23:21,22/2/2018 23:30,23/2/2018 22:59,2/3/2018 16:04,14/3/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,28/2/2018 23:30,199,12.89,1,credit_card,8,211.89,27fbfe775b07ada0963e213d5b2a6f2d,5,,,3/3/2018 0:00,6/3/2018 0:39,relogios_presentes,35,640,1,335,17,11,16,a15b4369798b1273481c537bd0925249,2929,sao paulo,SP,14840,guariba,SP
0625530241d6fc5812c0062962c29a7e,5a5ff214d077aa3eb285242ed7e36c4d,delivered,24/6/2018 18:35,24/6/2018 18:55,26/6/2018 9:28,3/7/2018 19:25,24/7/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,27/6/2018 18:55,148,19.14,1,credit_card,7,167.14,5d18bdc4ce0013544deab975abf45283,5,,,4/7/2018 0:00,5/7/2018 12:50,relogios_presentes,35,640,1,335,17,11,16,c2cc868f137c5529e6ba26cabd7ee599,29760,alto rio novo,ES,14840,guariba,SP
e3f86830b259752caea52aaeea354699,c6c24ada0446273472afa129bdc6d29a,delivered,28/4/2018 13:57,28/4/2018 14:14,2/5/2018 12:26,10/5/2018 11:17,23/5/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,4/5/2018 14:14,143,13.44,1,credit_card,1,156.44,bfb46f2b9e533ec7390bc635322c3988,4,,,11/5/2018 0:00,14/5/2018 8:06,relogios_presentes,35,640,1,335,17,11,16,1f05c750f427d6a956532739213b9f5b,4363,sao paulo,SP,14840,guariba,SP
147e9f4682b02a1b8ef314d880654b45,30e6c5b40bde9fd8d765a2545509384b,delivered,26/4/2018 22:47,26/4/2018 23:10,28/4/2018 7:58,11/5/2018 19:50,8/6/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,3/5/2018 23:10,145.9,18.9,1,credit_card,1,47.29,e415c53c20f188c9313258f2a22b528e,5,Super recomendado.,Foi muito rápido. Recebi muito antes do previsto. Empacotaram e enviaram ligeiro.,12/5/2018 0:00,17/5/2018 2:29,relogios_presentes,35,640,1,335,17,11,16,c30bd181027077342cdb2ad479be817a,20550,rio de janeiro,RJ,14840,guariba,SP
147e9f4682b02a1b8ef314d880654b45,30e6c5b40bde9fd8d765a2545509384b,delivered,26/4/2018 22:47,26/4/2018 23:10,28/4/2018 7:58,11/5/2018 19:50,8/6/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,3/5/2018 23:10,145.9,18.9,2,credit_card,1,117.51,e415c53c20f188c9313258f2a22b528e,5,Super recomendado.,Foi muito rápido. Recebi muito antes do previsto. Empacotaram e enviaram ligeiro.,12/5/2018 0:00,17/5/2018 2:29,relogios_presentes,35,640,1,335,17,11,16,c30bd181027077342cdb2ad479be817a,20550,rio de janeiro,RJ,14840,guariba,SP
ef8ab3e652b44dfe541199dc0b9f5d09,d1978f0fa5260fa6f2cac38d784785ab,delivered,26/2/2018 21:30,26/2/2018 21:48,27/2/2018 20:18,4/4/2018 3:00,22/3/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,4/3/2018 21:48,199,16.14,1,credit_card,8,215.14,7fc6a5c83b1bf07270f919b284bc70a2,3,,"Não tem como avaliar nem o produto e nem a entrega, além do problema ser em parte dos correios.",24/3/2018 0:00,24/3/2018 16:06,relogios_presentes,35,640,1,335,17,11,16,da9dc8ec1367751857141943c95765c7,79041,campo grande,MS,14840,guariba,SP
cdad365333623e415b8afe922b97aef9,8250b931afe432f9d9ecfd211d078913,delivered,29/6/2018 20:14,29/6/2018 20:30,2/7/2018 7:37,9/7/2018 17:28,8/8/2018 0:00,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,4/7/2018 20:30,161.9,19.23,1,credit_card,1,181.13,8b93aff69ee0ebb74a12756258637d98,3,,A foto do site enganou o tamanho do relogio. Achei que estava comprando o pequeno e era o grande.,10/7/2018 0:00,15/7/2018 23:31,relogios_presentes,35,640,1,335,17,11,16,b63b443f887f8fa3d80fb2e245f8e553,22630,rio de janeiro,RJ,14840,guariba,SP
